Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Type_H,Type_L,Type_M
0.048359785923911366,1.1431309898694038,-0.7741959488360262,0.8549815187440594,1.5252957531860643,0,False,False,True
0.048359785923911366,1.1431309898694038,-0.20007010229211067,0.2629868017522547,1.5724315019812878,0,False,True,False
0.09834860692503997,1.2105338086277637,1.444270914508424,-1.6835720981869002,1.6038553345114368,0,False,True,False
0.09834860692503997,1.0757281711110822,0.38520381894197797,-0.49958266420329067,1.6352791670415856,0,False,False,True
0.09834860692503997,1.0757281711110822,-1.2089708617527777,1.0957929290458104,1.6824149158368091,0,False,True,False
0.09834860692503997,1.0757281711110822,0.0451875408916979,-0.22866982761382038,1.713838748366958,0,True,False,False
0.14833742792619703,1.1431309898694038,-0.9191209198082767,0.7947786661686215,1.7923983296923303,1,False,False,True
0.14833742792619703,1.1431309898694038,-0.512216193616958,-0.3189741064769776,-1.6956470811542024,0,False,False,True
0.19832624892732562,1.1431309898694038,-0.9246949571533633,0.7245420048306112,-1.6485113323589788,0,False,True,False
0.14833742792619703,1.1431309898694038,-0.13318165415107197,-0.2487374451389666,-1.6170874998288298,0,False,True,False
0.14833742792619703,1.1431309898694038,-1.2368410484782104,1.6576862197498965,-1.585663667298681,0,False,True,False
0.14833742792619703,1.2105338086277637,0.06748369027204414,-0.2788388714266852,-1.554239834768532,0,False,True,False
0.14833742792619703,1.2105338086277637,0.29601922142059306,-0.7905631183179064,-1.522816002238383,0,False,False,True
0.19832624892732562,1.2105338086277637,-0.5902527164481698,0.22285156670196296,-1.4756802534431597,0,False,True,False
0.24831506992848265,1.2779366273860853,-0.5958267537932563,0.3131558455651195,-1.4442564209130107,0,False,True,False
0.24831506992848265,1.2779366273860853,-1.0528978160903542,1.1760633991463945,-1.4128325883828619,0,False,True,False
0.24831506992848265,1.2779366273860853,-0.9414170691886229,0.4837305945288594,-1.3814087558527128,0,False,False,True
0.24831506992848265,1.3453394461444452,-0.6905853886597279,0.46366297700371395,-1.3342730070574895,0,False,True,False
0.24831506992848265,1.3453394461444452,-0.22794028901754346,0.2930882280399733,-1.3028491745273405,0,False,True,False
0.24831506992848265,1.3453394461444452,-0.8745286210475842,1.4168748094481456,-1.2714253419971915,0,False,False,True
0.24831506992848265,1.2779366273860853,-0.1554778035314182,0.45362916824114086,-1.2242895932019682,0,False,False,True
0.24831506992848265,1.2779366273860853,-1.1643785629920853,1.9587004826270853,-1.1771538444067446,0,False,True,False
0.24831506992848265,1.2779366273860853,-0.8689545837024977,1.0556576939955187,-1.1457300118765958,0,False,True,False
0.24831506992848265,1.2779366273860853,-0.6014007911383429,0.945285797607216,-1.1143061793464468,0,False,True,False
0.24831506992848265,1.3453394461444452,-0.43417967078574604,-0.18853459256352867,-1.0828823468162978,0,False,True,False
0.24831506992848265,1.3453394461444452,1.3383642049517794,-1.232050703871117,-0.9728989329607765,0,False,False,True
0.29830389092963966,1.412742264902805,-1.370617944760288,1.2362662517218317,-0.925763184165553,0,False,False,True
0.29830389092963966,1.4801450836611265,-1.2870073845839896,1.4770776620235835,-0.8786274353703296,0,False,True,False
0.29830389092963966,1.5475479024194865,-0.03842301928460047,-0.2788388714266852,-0.8472036028401807,0,False,True,False
0.3482927119307683,1.614950721177808,-0.38401333467996707,-0.13836554875066384,-0.8157797703100318,0,False,True,False
0.3482927119307683,1.5475479024194865,0.05076157823678446,-0.20860221008867488,-0.7843559377798828,0,False,True,False
0.3482927119307683,1.5475479024194865,2.00167464901708,-1.6033016280863166,-0.7529321052497339,0,False,True,False
0.3482927119307683,1.4801450836611265,-1.1365083762666526,0.9051505625569243,-0.721508272719585,0,True,False,False
0.3482927119307683,1.5475479024194865,-0.662715201934295,1.386773383160426,-0.6429486913942126,0,False,True,False
0.3482927119307683,1.5475479024194865,-0.6738632766244681,0.9051505625569243,-0.6115248588640636,0,False,True,False
0.3982815329319253,1.5475479024194865,-0.021700907249340796,0.0322092002130761,-0.5801010263339147,0,False,False,True
0.3482927119307683,1.614950721177808,-0.4564758201660923,0.7245420048306112,-0.5329652775386913,0,True,False,False
0.3982815329319253,1.614950721177808,-0.2558104757429762,-0.08819650493779903,-0.45440569621331894,0,False,True,False
0.3482927119307683,1.5475479024194865,0.7307941343373445,-1.2721859389214087,-0.42298186368317,0,True,False,False
0.3482927119307683,1.5475479024194865,-0.5177902309620446,0.5439334471042974,-0.34442228235779765,0,True,False,False
0.3982815329319253,1.614950721177808,-0.41188352140539986,1.9185652475767936,-0.26586270103242526,1,False,True,False
0.3482927119307683,1.5475479024194865,0.2848711467304199,-0.3691431502898424,-0.23443886850227633,0,False,True,False
0.29830389092963966,1.4801450836611265,3.54010895626097,-2.1551611100278296,-0.2030150359721274,0,False,False,True
0.3482927119307683,1.614950721177808,0.2848711467304199,-0.20860221008867488,-0.15587928717690397,0,False,True,False
0.3482927119307683,1.5475479024194865,0.21240866124429464,-0.6801912219296037,-0.12445545464675505,0,False,True,False
0.3482927119307683,1.614950721177808,-0.9358430318435363,2.1794442754036907,-0.0930316221166061,0,False,False,True
0.3982815329319253,1.614950721177808,1.2714757568107407,-1.4427606878851489,-0.04589587332138269,0,False,True,False
0.3982815329319253,1.682353539936168,-0.12203357946089884,-0.07816269617522592,-0.01447204079123374,0,False,True,False
0.44827035393305387,1.749756358694528,0.08977983965239036,0.06231062650079542,0.016951791738915204,0,False,False,True
0.44827035393305387,1.8171591774528495,-0.6850113513146413,0.3833925069031298,0.06408754053413862,0,False,True,False
0.3982815329319253,1.749756358694528,0.2737230720402468,-0.4393798116278527,0.09551137306428756,0,False,False,True
0.3982815329319253,1.749756358694528,-0.6515671272441219,1.0054886501826539,0.14264712185951098,0,False,True,False
0.3982815329319253,1.749756358694528,-0.9079728451181035,1.3667057656352806,0.17407095438965992,0,False,True,False
0.3982815329319253,1.682353539936168,-0.5846786791030832,1.0757253115206649,0.20549478691980888,0,False,True,False
0.3982815329319253,1.682353539936168,-0.6459930898990354,0.7345758135931836,0.23691861944995782,0,False,True,False
0.44827035393305387,1.614950721177808,-0.9748612932591422,1.2563338692469779,0.26834245198010676,0,False,True,False
0.3982815329319253,1.614950721177808,1.594769922825761,-1.6233692456114623,0.2997662845102557,0,False,True,False
0.3982815329319253,1.614950721177808,-0.9692872559140556,0.45362916824114086,0.33119011704040463,0,False,True,False
0.3482927119307683,1.5475479024194865,-0.6069748284834294,0.7245420048306112,0.3626139495705536,0,False,False,True
0.3982815329319253,1.5475479024194865,-0.5791046417579967,0.4837305945288594,0.409749698365777,0,False,True,False
0.3982815329319253,1.614950721177808,1.5167333999945491,-1.492929731698014,0.4411735308959259,0,False,False,True
0.3982815329319253,1.614950721177808,-0.41188352140539986,0.37335869814055744,0.48830927969114934,0,False,False,True
0.44827035393305387,1.614950721177808,-0.9302689944984498,1.1058267378083835,0.5354450284863728,0,False,True,False
0.3982815329319253,1.5475479024194865,1.7787131552136173,-1.3725240265471383,0.5668688610165217,0,False,True,False
0.3482927119307683,1.5475479024194865,0.9816258148662396,-1.3223549827342735,0.5982926935466707,0,False,True,False
0.3482927119307683,1.4801450836611265,0.2848711467304199,-0.14839935751323696,0.6297165260768196,0,False,True,False
0.3982815329319253,1.4801450836611265,0.6973499102668251,-1.4327268791225762,0.6611403586069685,0,False,False,True
0.3482927119307683,1.412742264902805,-0.14990376618633164,-0.3089402977144045,0.7082761074021919,0,False,True,False
0.3482927119307683,1.412742264902805,-0.22794028901754346,0.403460124428276,0.7396999399323408,0,False,True,False
0.3482927119307683,1.412742264902805,-0.802066135561459,0.19275014041424365,0.7711237724624899,0,False,True,False
0.3482927119307683,1.412742264902805,-0.2725325877782359,0.3131558455651195,0.8025476049926388,0,True,False,False
0.3982815329319253,1.412742264902805,-0.06629320601003326,-0.4895488554407176,0.8811071863180111,0,True,False,False
0.3982815329319253,1.412742264902805,-0.14990376618633164,-0.28887268018925827,0.9596667676433835,0,False,True,False
0.44827035393305387,1.412742264902805,-0.3617171852996208,0.24291918422710848,0.9910906001735325,0,False,True,False
0.3982815329319253,1.412742264902805,-0.18892202760193755,0.13254728783880573,1.0225144327036813,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.23908836370771655,0.002107773925357498,1.0539382652338303,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.8745286210475842,0.9352519888446429,1.085362097763979,0,False,True,False
0.3482927119307683,1.2779366273860853,-0.6682892392793816,0.774711048643476,1.116785930294128,0,False,True,False
0.3482927119307683,1.2779366273860853,-0.4286056334406595,-0.027993652362361104,1.1482097628242771,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.4954940815816982,0.5037982120540057,1.179633595354426,0,False,False,True
0.3482927119307683,1.2779366273860853,-0.8355103596319783,0.6543053434926002,1.2267693441496494,0,True,False,False
0.3482927119307683,1.2779366273860853,0.8812931426546815,-1.1818816600582522,1.3053289254750218,0,False,False,True
0.3482927119307683,1.2779366273860853,-1.1365083762666526,1.7178890723253344,1.352464674270245,1,False,True,False
0.3482927119307683,1.2779366273860853,-0.35056911060944773,0.20278394917681675,1.383888506800394,0,False,True,False
0.29830389092963966,1.1431309898694038,-0.23351432636263,0.3633248893779843,1.4153123393305431,0,False,True,False
0.29830389092963966,1.0757281711110822,0.725220096992258,-1.0815435724325226,1.446736171860692,0,False,False,True
0.29830389092963966,1.0757281711110822,-0.46762389485626543,0.8048124749311946,1.4938719206559155,0,False,True,False
0.3482927119307683,1.1431309898694038,-0.22236625167245688,-0.15843316627581006,1.5252957531860643,0,False,True,False
0.3482927119307683,1.2105338086277637,-0.3394210359192746,0.19275014041424365,1.5567195857162133,0,False,True,False
0.3982815329319253,1.2105338086277637,2.168895769369677,-1.8240454208629218,1.5881434182463623,0,False,True,False
0.3982815329319253,1.2779366273860853,0.4576663044281032,-1.1718478512956791,1.619567250776511,0,False,False,True
0.3982815329319253,1.2779366273860853,-1.0194535920198349,0.4335615507159946,1.6667029995717346,0,False,False,True
0.3982815329319253,1.1431309898694038,-0.2725325877782359,0.6442715347300271,1.713838748366958,0,False,True,False
0.3982815329319253,1.1431309898694038,0.21798269858938119,-0.8607997796559175,1.745262580897107,0,False,True,False
0.3982815329319253,1.1431309898694038,0.7921085451332966,-0.8708335884184901,1.776686413427256,0,False,True,False
0.3982815329319253,1.2105338086277637,-0.6794373139695546,0.3432572718528381,1.8081102459574048,0,False,True,False
0.3482927119307683,1.1431309898694038,-0.03842301928460047,0.002107773925357498,-1.6956470811542024,0,False,False,True
0.3482927119307683,1.1431309898694038,-0.22236625167245688,-0.10826412246294524,-1.6485113323589788,0,False,False,True
0.3982815329319253,1.1431309898694038,-0.5958267537932563,0.5840686821545892,-1.6013755835637555,0,False,True,False
0.3982815329319253,1.1431309898694038,1.1934392339795288,-1.1016111899576684,-1.5699517510336065,0,False,True,False
0.3982815329319253,1.1431309898694038,-0.6961594260048144,0.9051505625569243,-1.5385279185034575,0,False,True,False
0.3982815329319253,1.1431309898694038,0.6471835741610461,-0.7805293095553333,-1.5071040859733087,0,False,True,False
0.3982815329319253,1.0757281711110822,-0.12760761680598542,-0.4393798116278527,-1.4756802534431597,0,False,True,False
0.3982815329319253,1.1431309898694038,-0.6292709778637757,0.5539672558668706,-1.4442564209130107,0,False,True,False
0.3982815329319253,1.1431309898694038,-0.33384699857418804,-0.05809507865008043,-1.4128325883828619,0,False,True,False
0.3482927119307683,1.0083253523527222,0.16781636248360216,-0.3591093415272693,-1.3814087558527128,0,False,False,True
0.3982815329319253,1.0757281711110822,0.1622423251385156,-0.399244576577561,-1.3342730070574895,0,False,True,False
0.44827035393305387,1.2105338086277637,1.695102595037319,-1.5531325842734518,-1.3028491745273405,0,False,False,True
0.44827035393305387,1.2779366273860853,-0.3282729612291015,0.09241205278851403,-1.255713425732117,0,False,False,True
0.4982591749342109,1.3453394461444452,-0.512216193616958,-0.3189741064769776,-1.2085776769368937,0,False,True,False
0.4982591749342109,1.2779366273860853,-0.473197932201352,0.19275014041424365,-1.1771538444067446,0,False,True,False
0.44827035393305387,1.2779366273860853,-1.2758593098938165,1.6175509846996048,-1.1457300118765958,0,False,False,True
0.44827035393305387,1.2779366273860853,-0.1443297288412451,-0.19856840132610176,-1.0985942630813723,0,True,False,False
0.44827035393305387,1.2779366273860853,3.350591686528027,-2.355837285279289,-1.020034681756,0,True,False,False
0.4982591749342109,1.412742264902805,-0.902398807773017,0.9954548414200808,-0.9414751004306275,0,False,True,False
0.4982591749342109,1.412742264902805,0.2570009600049871,-0.7704955007927609,-0.9100512679004786,0,False,True,False
0.548247995935368,1.4801450836611265,-0.26695855043314937,0.2629868017522547,-0.8786274353703296,0,True,False,False
0.4982591749342109,1.4801450836611265,-1.532265027767798,1.9085314388142205,-0.8000678540449573,0,False,True,False
0.4982591749342109,1.4801450836611265,-0.9302689944984498,0.704474387305465,-0.7686440215148084,0,False,True,False
0.4982591749342109,1.4801450836611265,-0.16105184087650476,-0.007926034837215608,-0.7372201889846595,0,False,True,False
0.44827035393305387,1.412742264902805,-0.6459930898990354,0.02217539145050371,-0.7057963564545104,0,False,True,False
0.548247995935368,1.5475479024194865,-0.4174575587504864,-0.46948123791557206,-0.6743725239243615,0,False,True,False
0.4982591749342109,1.4801450836611265,0.35175959487145864,-0.4092783853401341,-0.6429486913942126,0,False,True,False
0.4982591749342109,1.4801450836611265,0.5022586031887957,-0.7403940745050416,-0.6115248588640636,0,False,False,True
0.44827035393305387,1.4801450836611265,1.5167333999945491,-1.6835720981869002,-0.5643891100688402,0,False,True,False
0.44827035393305387,1.412742264902805,0.9593296654858934,-1.1216788074828143,-0.5329652775386913,0,False,True,False
0.44827035393305387,1.412742264902805,-1.3483217953799416,0.8650153275066326,-0.5015414450085424,0,False,False,True
0.4982591749342109,1.412742264902805,-0.7463257621105934,0.6141701084423085,-0.45440569621331894,0,False,True,False
0.548247995935368,1.4801450836611265,-0.7909180608712858,1.497145279548729,-0.42298186368317,0,False,True,False
0.548247995935368,1.5475479024194865,0.7976825824783832,-1.0313745286196576,-0.391558031153021,0,False,True,False
0.5982368169364967,1.5475479024194865,-0.0607191686649467,-0.15843316627581006,-0.3601341986228721,0,False,True,False
0.5982368169364967,1.5475479024194865,0.05076157823678446,-0.16846697503838318,-0.32871036609272314,0,False,False,True
0.5982368169364967,1.614950721177808,-0.802066135561459,0.7847448574060484,-0.2815746172974997,0,True,False,False
0.5982368169364967,1.614950721177808,-0.8968247704279304,1.9085314388142205,-0.2030150359721274,0,False,True,False
0.5982368169364967,1.614950721177808,-0.3282729612291015,1.3566719568727075,-0.17159120344197845,0,False,True,False
0.5982368169364967,1.614950721177808,-0.6181229031736025,-0.3390417240021231,-0.1401673709118295,0,False,False,True
0.5982368169364967,1.614950721177808,-0.18892202760193755,-0.038027461124934214,-0.0930316221166061,0,False,False,True
0.4982591749342109,1.5475479024194865,-0.5233642683071311,-0.3591093415272693,-0.04589587332138269,0,False,True,False
0.4982591749342109,1.5475479024194865,-0.283680662468409,0.2629868017522547,-0.01447204079123374,0,False,True,False
0.4982591749342109,1.4801450836611265,0.34618555752637203,-0.7002588394547499,0.016951791738915204,0,False,True,False
0.4982591749342109,1.5475479024194865,0.061909652926957576,-0.5096164729658638,0.048375624269064145,0,False,True,False
0.4982591749342109,1.4801450836611265,0.006169279476091994,-0.5898869430664472,0.07979945679921309,0,False,True,False
0.548247995935368,1.5475479024194865,0.26814903469516027,-0.5497517080161555,0.11122328932936203,0,False,True,False
0.4982591749342109,1.4801450836611265,-0.27810662512332246,0.0322092002130761,0.14264712185951098,0,True,False,False
0.548247995935368,1.5475479024194865,-0.29482873715858215,-0.5096164729658638,0.22120670318488334,0,False,True,False
0.548247995935368,1.614950721177808,-0.6069748284834294,-0.20860221008867488,0.2526305357150323,0,False,True,False
0.548247995935368,1.614950721177808,1.505585325304376,-1.492929731698014,0.2840543682451812,0,False,False,True
0.548247995935368,1.5475479024194865,-0.027274944594427353,-0.09823031370037213,0.33119011704040463,0,False,True,False
0.548247995935368,1.5475479024194865,1.745268931143098,-1.4126592615974305,0.3626139495705536,0,False,False,True
0.548247995935368,1.5475479024194865,0.3127413334558527,-0.8106307358430526,0.409749698365777,0,False,True,False
0.4982591749342109,1.5475479024194865,-0.6404190525539488,0.3532910806154112,0.4411735308959259,0,False,True,False
0.4982591749342109,1.4801450836611265,1.3216420929165196,-1.1216788074828143,0.4725973634260749,0,False,True,False
0.4982591749342109,1.4801450836611265,-0.22236625167245688,0.15261490536395195,0.5040211959562239,0,False,False,True
0.4982591749342109,1.4801450836611265,6.527792973227364,-3.0381362811342503,0.5511569447514473,1,False,False,True
0.44827035393305387,1.412742264902805,-1.002731479984575,1.1760633991463945,0.5982926935466707,0,False,True,False
0.44827035393305387,1.412742264902805,0.43537015504775695,-0.9009350147062092,0.6297165260768196,0,False,False,True
0.3982815329319253,1.3453394461444452,-0.5345123429973042,1.3366043393475613,0.676852274872043,0,False,False,True
0.3982815329319253,1.3453394461444452,-0.9191209198082767,1.0255562677078,0.7239880236672664,0,False,True,False
0.44827035393305387,1.412742264902805,1.7396948937980115,-1.7036397157120462,0.7554118561974154,0,False,False,True
0.3982815329319253,1.3453394461444452,-1.4765246543169326,2.7413375661077763,0.8025476049926388,0,False,False,True
0.44827035393305387,1.3453394461444452,-0.03284898193951391,0.403460124428276,0.8496833537878622,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.34499507326436113,-0.2688050626641128,0.8811071863180111,0,False,True,False
0.44827035393305387,1.412742264902805,-0.4286056334406595,0.6041362996797354,0.9125310188481601,0,False,True,False
0.4982591749342109,1.412742264902805,0.6973499102668251,-1.1618140425331063,0.943954851378309,0,False,False,True
0.3982815329319253,1.2779366273860853,-0.6961594260048144,0.11247967031366023,0.9910906001735325,0,False,True,False
0.44827035393305387,1.3453394461444452,3.2892772757320747,-2.22539777136584,1.0225144327036813,0,True,False,False
0.3982815329319253,1.2105338086277637,-1.2033968244076911,2.119241422828253,1.1010740140290536,0,False,True,False
0.3982815329319253,1.2105338086277637,-0.6236969405186891,0.333223463090265,1.1324978465592026,0,False,True,False
0.44827035393305387,1.3453394461444452,-0.91354688246319,1.6175509846996048,1.1639216790893514,0,False,False,True
0.44827035393305387,1.3453394461444452,-0.7630478741458531,1.0757253115206649,1.211057427884575,0,False,False,True
0.44827035393305387,1.3453394461444452,-0.21679221432737034,0.42352774195342224,1.2581931766797982,0,False,True,False
0.4982591749342109,1.3453394461444452,0.10650195168765005,-0.2487374451389666,1.2896170092099473,0,False,False,True
0.44827035393305387,1.3453394461444452,-0.512216193616958,0.14258109660137883,1.3367527580051708,0,False,False,True
0.4982591749342109,1.3453394461444452,-0.11645954211581228,-0.06812888741265354,1.383888506800394,0,False,True,False
0.4982591749342109,1.2779366273860853,1.9515083129113007,-1.6534706718991814,1.4153123393305431,0,False,True,False
0.4982591749342109,1.412742264902805,0.7586643210627773,-0.9310364409939281,1.446736171860692,0,False,True,False
0.44827035393305387,1.3453394461444452,1.0094960015916725,-1.211983086345971,1.478160004390841,0,True,False,False
0.4982591749342109,1.3453394461444452,-0.22236625167245688,-0.5397178992535823,1.5567195857162133,0,False,False,True
0.44827035393305387,1.3453394461444452,-0.5456604176874773,0.3833925069031298,1.6038553345114368,0,False,True,False
0.44827035393305387,1.3453394461444452,-0.7909180608712858,0.2730206105148278,1.6352791670415856,0,True,False,False
0.44827035393305387,1.3453394461444452,-0.2558104757429762,-0.12833173998809075,1.713838748366958,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.6515671272441219,1.0757253115206649,1.745262580897107,0,False,False,True
0.3482927119307683,1.2779366273860853,-0.7797699861811127,1.0255562677078,1.7923983296923303,1,False,True,False
0.29830389092963966,1.2779366273860853,-0.6348450152088623,0.49376440329143256,1.8238221622224793,0,False,True,False
0.29830389092963966,1.2105338086277637,-0.2112181769822838,0.4837305945288594,1.8552459947526283,0,False,True,False
0.29830389092963966,1.2779366273860853,0.5022586031887957,-0.46948123791557206,-1.6956470811542024,0,False,False,True
0.29830389092963966,1.3453394461444452,-0.2725325877782359,0.22285156670196296,-1.6485113323589788,0,False,True,False
0.3482927119307683,1.3453394461444452,0.061909652926957576,-0.7604616920301878,-1.6170874998288298,0,False,True,False
0.3982815329319253,1.3453394461444452,-0.6850113513146413,0.6543053434926002,-1.585663667298681,0,False,True,False
0.3482927119307683,1.2779366273860853,-0.3004027745036687,-0.11829793122551835,-1.554239834768532,0,False,True,False
0.3482927119307683,1.2105338086277637,0.1399461757581694,-0.3189741064769776,-1.522816002238383,0,False,True,False
0.3482927119307683,1.1431309898694038,2.0685630971581186,-2.034755404876954,-1.4913921697082342,0,False,True,False
0.3482927119307683,1.1431309898694038,-0.43975370813083264,0.6141701084423085,-1.4599683371780852,0,False,True,False
0.3482927119307683,1.2105338086277637,0.3573336322165452,-0.5898869430664472,-1.4285445046479364,0,False,True,False
0.3482927119307683,1.2105338086277637,-0.29482873715858215,0.7345758135931836,-1.3971206721177873,0,False,True,False
0.3982815329319253,1.2779366273860853,0.11765002637782315,-0.8206645446056253,-1.3656968395876383,0,False,True,False
0.3982815329319253,1.2779366273860853,-0.22794028901754346,-0.06812888741265354,-1.3342730070574895,0,False,True,False
0.3982815329319253,1.2779366273860853,-0.6014007911383429,0.8549815187440594,-1.3028491745273405,0,True,False,False
0.3982815329319253,1.2779366273860853,-0.29482873715858215,0.5138320208165789,-1.2242895932019682,0,False,True,False
0.3482927119307683,1.2779366273860853,-0.29482873715858215,-0.41931219410270726,-1.1928657606718192,0,False,True,False
0.3482927119307683,1.2105338086277637,-0.5456604176874773,-0.18853459256352867,-1.1614419281416704,0,False,True,False
0.3482927119307683,1.2779366273860853,-0.9637132185689691,1.5172128970738752,-1.1300180956115213,0,False,False,True
0.29830389092963966,1.2105338086277637,-0.3784392973348805,0.14258109660137883,-1.0828823468162978,0,False,True,False
0.29830389092963966,1.2779366273860853,-0.42303159609557295,-0.17850078380095555,-1.051458514286149,0,False,True,False
0.29830389092963966,1.2779366273860853,-0.7017334633499009,0.13254728783880573,-1.020034681756,0,False,True,False
0.29830389092963966,1.2779366273860853,0.36290766956163173,-0.951104058519074,-0.988610849225851,0,True,False,False
0.3482927119307683,1.3453394461444452,-0.7686219114909396,1.1158605465709566,-0.9100512679004786,0,False,True,False
0.29830389092963966,1.2105338086277637,0.6304614621257865,-1.2822197476839818,-0.8786274353703296,0,False,True,False
0.24831506992848265,1.2779366273860853,-0.7574738368007665,0.5740348733920168,-0.8472036028401807,0,False,True,False
0.24831506992848265,1.2779366273860853,1.9403602382211276,-1.8340792296254949,-0.8157797703100318,0,False,True,False
0.19832624892732562,1.2105338086277637,-0.7463257621105934,0.7947786661686215,-0.7843559377798828,0,False,True,False
0.09834860692503997,1.0757281711110822,-0.23908836370771655,0.11247967031366023,-0.7529321052497339,0,True,False,False
0.048359785923911366,1.0083253523527222,-0.22236625167245688,0.3432572718528381,-0.6743725239243615,0,False,True,False
0.09834860692503997,1.0083253523527222,0.056335615581871015,-0.2788388714266852,-0.6429486913942126,0,False,True,False
0.14833742792619703,1.0757281711110822,-0.13318165415107197,0.49376440329143256,-0.6115248588640636,0,False,True,False
0.09834860692503997,1.0757281711110822,0.006169279476091994,-0.22866982761382038,-0.5801010263339147,0,False,True,False
0.09834860692503997,1.0083253523527222,-0.6292709778637757,0.4335615507159946,-0.5486771938037658,0,True,False,False
0.09834860692503997,1.0757281711110822,-0.41188352140539986,0.14258109660137883,-0.4701176124783934,0,False,False,True
0.14833742792619703,1.0757281711110822,-1.002731479984575,1.4168748094481456,-0.42298186368317,0,False,False,True
0.14833742792619703,1.1431309898694038,0.06748369027204414,-0.3591093415272693,-0.37584611488794656,0,False,False,True
0.24831506992848265,1.2105338086277637,0.31831537080093925,-0.5196502817284369,-0.32871036609272314,0,False,True,False
0.24831506992848265,1.2779366273860853,0.7307941343373445,-1.3725240265471383,-0.29728653356257423,0,False,False,True
0.19832624892732562,1.2779366273860853,1.834453528664483,-1.8742144646757866,-0.2501507847673508,0,False,True,False
0.29830389092963966,1.3453394461444452,-0.2725325877782359,-0.01795984359978871,-0.21872695223720184,0,False,False,True
0.24831506992848265,1.2779366273860853,0.7642383584078638,-0.47951504667814443,-0.17159120344197845,0,False,False,True
0.24831506992848265,1.2779366273860853,1.8734717900800888,-1.7939439945752027,-0.12445545464675505,0,False,False,True
0.24831506992848265,1.3453394461444452,1.8288794913193964,-1.7036397157120462,-0.07731970585153163,0,False,False,True
0.24831506992848265,1.3453394461444452,0.5970172380552671,-1.0514421461448036,-0.03018395705630821,0,False,True,False
0.24831506992848265,1.3453394461444452,-0.91354688246319,0.3231896543276926,0.0012398754738407313,0,True,False,False
0.24831506992848265,1.3453394461444452,0.10650195168765005,-0.32900791523955,0.07979945679921309,0,False,True,False
0.19832624892732562,1.3453394461444452,0.5134066778789688,-0.5096164729658638,0.11122328932936203,0,False,True,False
0.19832624892732562,1.3453394461444452,-0.9637132185689691,0.3031220368025464,0.14264712185951098,0,False,True,False
0.14833742792619703,1.2105338086277637,-0.9971574426394885,0.8048124749311946,0.17407095438965992,0,False,True,False
0.14833742792619703,1.2105338086277637,0.0451875408916979,-0.027993652362361104,0.20549478691980888,0,False,True,False
0.14833742792619703,1.1431309898694038,0.17896443717377528,-0.8808673971810633,0.23691861944995782,0,False,True,False
0.09834860692503997,1.0083253523527222,-0.0607191686649467,-0.3892107678149879,0.26834245198010676,0,False,True,False
0.09834860692503997,1.0083253523527222,-0.5958267537932563,0.3633248893779843,0.2997662845102557,0,True,False,False
0.09834860692503997,1.0757281711110822,-1.0194535920198349,1.3566719568727075,0.37832586583562805,0,False,True,False
0.048359785923911366,1.0083253523527222,-0.6515671272441219,0.6242039172048816,0.409749698365777,0,True,False,False
0.048359785923911366,0.9409225335943625,-0.562382529722737,0.22285156670196296,0.48830927969114934,0,False,True,False
0.09834860692503997,0.9409225335943625,-0.3115508491938418,0.4435953594785677,0.5197331122212983,0,False,True,False
0.09834860692503997,0.9409225335943625,-1.1588045256469988,0.9854210326575077,0.5511569447514473,0,False,True,False
0.09834860692503997,0.9409225335943625,-0.42303159609557295,-0.2487374451389666,0.5825807772815962,0,False,True,False
0.048359785923911366,0.9409225335943625,-0.5177902309620446,0.06231062650079542,0.6140046098117451,0,False,True,False
0.048359785923911366,0.9409225335943625,-1.0194535920198349,0.5740348733920168,0.6454284423418941,0,False,True,False
0.048359785923911366,0.873519714836041,0.7642383584078638,-0.9711716760442198,0.676852274872043,0,False,True,False
0.048359785923911366,0.9409225335943625,2.0685630971581186,-1.7036397157120462,0.7082761074021919,0,False,True,False
0.09834860692503997,1.0757281711110822,-0.91354688246319,1.6978214548001882,0.7396999399323408,0,False,True,False
0.09834860692503997,1.0757281711110822,-0.1443297288412451,0.08237824402594092,0.7711237724624899,0,False,False,True
0.09834860692503997,1.0757281711110822,-0.1554778035314182,-0.42934600286527963,0.8182595212577133,0,False,True,False
0.09834860692503997,1.0757281711110822,0.686201835576652,-1.1216788074828143,0.8496833537878622,0,True,False,False
0.09834860692503997,1.1431309898694038,-0.2558104757429762,0.8349139012189132,0.9282429351132345,0,False,True,False
0.09834860692503997,1.1431309898694038,0.08977983965239036,-0.2587712539015397,0.9596667676433835,0,False,False,True
0.14833742792619703,1.1431309898694038,-0.48434600689152507,0.15261490536395195,1.0068025164386067,0,False,True,False
0.09834860692503997,1.0757281711110822,-0.21679221432737034,-0.09823031370037213,1.0382263489687558,0,False,True,False
0.09834860692503997,1.1431309898694038,0.3573336322165452,-0.951104058519074,1.0696501814989048,0,False,True,False
0.14833742792619703,1.1431309898694038,0.7976825824783832,-1.222016895108544,1.1010740140290536,0,False,True,False
